categories;participants;day
tatamis;5
days;2
finalblock;YES
breaktype;Individual
startime;32400
date;2022-01-10
Adults Duo Male;7;2
Adults Duo Mixed;6;1
Adults Duo Female;10;2
Adults Show Male;7;1
Adults Show Mixed;12;1
Adults Show Female;6;2
Adults Jiu-Jitsu Male 56kg;3;1
Adults Jiu-Jitsu Male 62kg;8;2
Adults Jiu-Jitsu Male 69kg;5;1
Adults Jiu-Jitsu Male 77kg;14;2
Adults Jiu-Jitsu Male 85kg;14;2
Adults Jiu-Jitsu Male 94kg;6;2
Adults Jiu-Jitsu Male 95kg;7;1
Adults Jiu-Jitsu Female 45kg;19;2
Adults Jiu-Jitsu Female 48kg;1;1
Adults Jiu-Jitsu Female 52kg;7;1
Adults Jiu-Jitsu Female 57kg;6;2
Adults Jiu-Jitsu Female 63kg;20;1
Adults Jiu-Jitsu Female 70kg;12;1
Adults Jiu-Jitsu Female 71kg;7;2
Adults Fighting Male 56kg;7;1
Adults Fighting Male 62kg;14;2
Adults Fighting Male 69kg;10;1
Adults Fighting Male 77kg;5;2
Adults Fighting Male 85kg;8;1
Adults Fighting Male 94kg;13;2
Adults Fighting Male 95kg;7;2
Adults Fighting Female 45kg;12;1
Adults Fighting Female 48kg;16;2
Adults Fighting Female 52kg;16;2
Adults Fighting Female 57kg;8;1
Adults Fighting Female 63kg;7;2
Adults Fighting Female 70kg;22;2
Adults Fighting Female 71kg;5;1
